% Flag	PWM	Center	3dB_BeamWidth	3dB_Gain	5dB_BeamWidth	5dB_Gain	10dB_BeamWidth	10dB_Gain	Max_dBm	
% 1	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 2	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 3	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 4	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 5	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 6	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 7	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 8	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 9	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 10	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 11	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 12	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 13	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 14	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 15	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 16	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 17	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 18	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 19	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 20	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 21	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 22	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 23	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 24	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 25	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 26	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
%
Timestamp,UAS_lat,UAS_lon,UAS_alt,Flag,P_az,P_el,dBm,dBi
1597238250.269989,55.4758289326278,10.326037831749028,234.68326277993856,14,0.3138933119396717,0.023491208809043963,-22.73152088165283,38.27
1597238250.369989,55.47582883825357,10.326042140335957,234.6738253566161,14,0.34515707877903606,0.022484923631056745,-22.697861535492223,38.3
1597238250.4699888,55.47582874402446,10.326046418899349,234.6644024458905,14,0.3762035481891547,0.021483222381450517,-22.747059507656523,38.25
1597238250.5699887,55.4758286380142,10.326051189361046,234.65380141989746,14,0.41082024297252434,0.020361876859080134,-22.832559089660645,38.16
1597238250.6699886,55.47582853579378,10.32605578927984,234.65,14,0.44419715354535383,0.019942140269362058,-22.84279541015625,38.15
1597238250.7699885,55.475828441340354,10.32606003968406,234.64413403541934,14,0.47503884643530425,0.019311813570617665,-22.882795372009276,38.11
1597238250.8699884,55.47582833671972,10.32606481089286,234.64,14,0.5096575961093678,0.018848881733552255,-22.915823127004032,38.08
1597238250.9699883,55.47582823832772,10.326069213580269,234.64,14,0.5416016116465305,0.018825117203954588,-23.000952712394298,38.0
1597238251.0699883,55.47582814540213,10.32607341150202,234.64,14,0.5720590035461828,0.01879747403459554,-23.10952015859547,37.89
1597238251.1699882,55.47582803901931,10.326078244131013,234.64,14,0.6071205606744398,0.018762332226582523,-23.17638122558594,37.82
1597238251.269988,55.47582793924069,10.32608267340964,234.64,14,0.6392567470499889,0.01874285178195092,-23.336381072998048,37.66
1597238251.369988,55.47582784598047,10.32608683087883,234.64,14,0.6694201812789056,0.018722352475231824,-23.51304916487853,37.48
1597238251.4699879,55.47582767568799,10.326091697020273,234.64,14,0.7047652923305822,0.019040470336356193,-23.71319936396113,37.28
1597238251.5699878,55.47582753517264,10.326096317231302,234.63351726377167,14,0.7383143344879957,0.01855608181745073,-23.933198158790834,37.06
1597238251.6699877,55.475827427101336,10.326101180439817,234.63,14,0.7735989512405927,0.018163977375487854,-24.150643191423086,36.85
1597238251.7699876,55.47582732754212,10.326105660604695,234.63,14,0.8061017412561831,0.01813661913746978,-24.166772198871744,36.83
1597238251.8699875,55.4758272328088,10.326109923604077,234.62328087982638,14,0.8370334305735722,0.017418259734334772,-24.18904465998842,36.81
1597238251.9699874,55.4758272,10.326113731902268,234.62,14,0.8646275726718924,0.016766971889875543,-24.259986035501615,36.74
1597238252.0699873,55.475827153547094,10.326118013607028,234.62,14,0.8956547139403059,0.016468336967815363,-24.389654850190254,36.61
1597238252.1699872,55.47582703503358,10.326123405972014,234.62,14,0.9347711305089799,0.016428032098997764,-24.56348098235894,36.43
1597238252.269987,55.475826933577416,10.326128055438822,234.62,14,0.9684972239917463,0.01638919326868494,-24.650782371429166,36.35
1597238252.369987,55.47582682676571,10.32613289554298,234.62,14,1.0036062071631384,0.01635544994371284,-24.79046774659381,36.21
1597238252.469987,55.4758268,10.326137419771918,234.6127831045245,14,1.036376319978527,0.015171415234008744,-24.97690131167668,36.02
1597238252.5699868,55.475826732895726,10.326141719692373,234.60328957250374,14,1.0675536795606038,0.014007772678948314,-25.19492929458618,35.8
1597238252.6699867,55.475826638095974,10.326145985680936,234.6,14,1.098499554222509,0.013642754426448144,-25.42573440551758,35.57
1597238252.7699866,55.47582654439939,10.326150257627932,234.59443993928014,14,1.1294894508299653,0.013036833113025037,-25.61773422241211,35.38
1597238252.8699865,55.47582640234229,10.326154497298452,234.58511711455034,14,1.1602857165467646,0.012317959389021894,-25.836098736187566,35.16
1597238252.9699864,55.47582625767475,10.326158704636534,234.5842325256301,14,1.1908415572031121,0.012487391120930287,-26.067527188145913,34.93
1597238253.0699863,55.47582615535761,10.326163308907425,234.58553576127937,14,1.2242346014096999,0.012593540568635642,-26.32419744491577,34.67
1597238253.1699862,55.47582603683148,10.326168642583536,234.58,14,1.2629243331001552,0.011990516906233706,-26.63349582672119,34.36
1597238253.2699862,55.475825869675745,10.32617323229572,234.58,14,1.2962623374966822,0.012327033463696901,-26.809495658874514,34.19
1597238253.369986,55.475825740330485,10.326177485128227,234.5740330483866,14,1.327140106573337,0.011881081492250782,-27.03625652285933,33.96
1597238253.469986,55.47582556552034,10.326182325792434,234.57,14,1.362304401293778,0.011812094549073362,-27.329468633494393,33.67
1597238253.5699859,55.47582543193712,10.326186794766839,234.56319371172975,14,1.394750162086339,0.011275143110784445,-27.640753120558987,33.36
1597238253.6699858,55.47582527425458,10.326191029271909,234.56,14,1.4255145822530668,0.01127587783144475,-27.887487399966776,33.11
1597238253.7699857,55.475825142587716,10.32619528355288,234.56,14,1.4563968647618994,0.011457589935547255,-28.264536285555153,32.73
1597238253.8699856,55.47582497576755,10.326199995230057,234.56,14,1.490616161576997,0.01177632242566109,-28.58562494720065,32.41
1597238253.9699855,55.47582479443954,10.326204075110365,234.56,14,1.5202772134956026,0.012258659911831575,-28.975852394104002,32.02
1597238254.0699854,55.47582462839216,10.326208324365883,234.56,14,1.5511508483479737,0.012633410683413254,-29.465474169413525,31.53
1597238254.1699853,55.47582445137515,10.326213575870462,234.56,14,1.5892826647352511,0.012938791961366072,-30.015326449556987,30.98
1597238254.2699852,55.47582433283382,10.326218122478222,234.5532833817282,14,1.622275809679425,0.012316736597782029,-30.283619080478932,30.71
1597238254.369985,55.47582423825468,10.326222378539352,234.55,14,1.6531417394125827,0.011952316445870127,-30.43554657427311,30.56
1597238254.469985,55.47582414380382,10.326226628827957,234.54438038231754,14,1.6839684257287557,0.01134715932989723,-30.68354736328125,30.31
1597238254.569985,55.47582404974028,10.326230811427665,234.53497402803586,14,1.7143102601019047,0.010358397739257622,-31.030749435424806,29.97
1597238254.6699848,55.475823946108434,10.326235425120581,234.53,14,1.7477703980843187,0.00982371897117982,-31.374120255184643,29.62
1597238254.7699847,55.47582384373855,10.32624008802672,234.52437385495458,14,1.7815853336907095,0.00920834441592949,-31.857990478644243,29.14
1597238254.8699846,55.475823672256034,10.326244910367267,234.51361280166697,14,1.816621459205069,0.008429626063201011,-32.3092056435952,28.69
1597238254.9699845,55.47582353516726,10.326249417473253,234.51,14,1.8493362501872697,0.008236310956547746,-32.805436515808104,28.19
1597238255.0699844,55.475823441168856,10.326253647401622,234.51,14,1.880001872086252,0.008210415770124749,-33.3211072396729,27.68
1597238255.1699843,55.47582326780477,10.326258474392663,234.5033902385276,14,1.915065606352332,0.007869434568545733,-33.791706153118476,27.2
1597238255.2699842,55.475823132237444,10.326263049314965,234.5,14,1.9482669841208486,0.0076816818330626225,-34.227189354232124,26.77
1597238255.3699841,55.475822975274525,10.326267306323178,234.49376372626955,14,1.979194188681258,0.007361766079244304,-34.69224502563477,26.3
1597238255.469984,55.47582284306894,10.326271504966597,234.49,14,2.009672159348996,0.007165783460105801,-35.235904121398924,25.76
1597238255.569984,55.47582269708386,10.326275715613136,234.4848541930321,14,2.040251671022839,0.006902871021747778,-35.831969187219244,25.16
1597238255.6699839,55.47582248654126,10.326280452821525,234.48,14,2.0746966613761946,0.00696252630948689,-36.42349182128906,24.57
1597238255.7699838,55.4758223408202,10.326285003911082,234.4740820202699,14,2.1077374259185415,0.006574108577534787,-37.09549118041992,23.9
1597238255.8699837,55.47582217250551,10.326289668626028,234.47,14,2.14161685670091,0.006486524299631386,-37.72123817998524,23.28
1597238255.9699836,55.47582197268176,10.326294164660494,234.47,14,2.174299256499141,0.007018034123953779,-38.412674770355224,22.58
1597238256.0699835,55.47582178352105,10.326298362536884,234.46417605253976,14,2.2048278967453463,0.006928443931464917,-39.10894424650976,21.89
1597238256.1699834,55.47582159455453,10.326302572523105,234.46,14,2.2354407997896883,0.007006056633341621,-39.655692138671874,21.34
1597238256.2699833,55.47582144264812,10.326307280834857,234.4542648114284,14,2.2696214199501386,0.006650533520123105,-40.55169128417969,20.44
1597238256.3699832,55.47582122100421,10.326311884936857,234.45,14,2.303114016865494,0.0068504251293018525,-41.39192484904907,19.6
1597238256.469983,55.4758209906748,10.32631615981703,234.44453373993522,14,2.334239236389761,0.007018030677154002,-42.203864364624025,18.79
1597238256.569983,55.47582077406775,10.32632097050951,234.44,14,2.369220528627814,0.007135065986036852,-43.0507295614064,17.95
1597238256.669983,55.47582056912799,10.326325544620214,234.43345639952463,14,2.4024851617765406,0.007010467976459834,-44.026499529733776,16.97
1597238256.7699828,55.4758203815498,10.32632970590433,234.43,14,2.4327434483137544,0.0071608631755838426,-45.16035588170692,15.84
1597238256.8699827,55.47582017116538,10.326334398778954,234.42355826899,14,2.466871367015025,0.007061731818614896,-46.14615634918213,14.85
1597238256.9699826,55.47581999144204,10.32633844255405,234.42,14,2.4962729047500347,0.007173000872533073,-47.03437052604054,13.96
1597238257.0699825,55.47581980077285,10.326342732610938,234.41503864235946,14,2.527467603004117,0.007168725088087496,-47.830117960274976,13.17
1597238257.1699824,55.47581956732838,10.326347918775618,234.41,14,2.56517902257147,0.007278942853901073,-48.5334315401284,12.46
1597238257.2699823,55.47581936578665,10.326352419800326,234.403289332608,14,2.5979124814618437,0.0071276094007908485,-49.65439971312823,11.34
1597238257.3699822,55.47581917688304,10.326356670131526,234.4,14,2.62881423859915,0.007291039512804732,-50.642211897071434,10.35
1597238257.4699821,55.47581898799368,10.326360864139216,234.4,14,2.659301319969201,0.007800932771336029,-51.20109163168895,9.8
1597238257.569982,55.47581871329073,10.326365538402603,234.39377635772104,14,2.6933618218146105,0.00808675335781363,-51.359128233432266,9.64
1597238257.669982,55.475818472645685,10.32637006547203,234.38363228437572,14,2.7263331519456706,0.0077968546673659106,-51.3844504737854,9.61
1597238257.7699819,55.47581822642487,10.326374303626908,234.38,14,2.757209090416902,0.008247411617786181,-51.10445074081421,9.89
1597238257.8699818,55.47581797148353,10.326379091620602,234.38,14,2.792056083512656,0.009049632808687345,-50.9422452987992,10.05
1597238257.9699817,55.47581773904632,10.326383060654006,234.37463487725842,14,2.8209788407569585,0.009279504981139686,-50.574109439849856,10.42
1597238258.0699816,55.47581747206187,10.326387040395005,234.3593384889841,14,2.8500419226196283,0.008677144210813599,-50.068626034163294,10.93
1597238258.1699815,55.47581715343201,10.326391872947774,234.33278600124333,14,2.885348746928655,0.007091533755033261,-49.83240596083555,11.16
1597238258.2699814,55.475816746205936,10.32639705518319,234.3073102969367,14,2.923277875874967,0.0060672079933145875,-49.37500521059654,11.62
1597238258.3699813,55.4758163334946,10.326401831438433,234.2933373650343,14,2.9582556935158144,0.006313114468411548,-49.224575764629904,11.77
1597238258.4699812,55.47581595519541,10.32640621525277,234.2777597705674,14,2.9903687463985507,0.006252035113829063,-48.93898193359375,12.06
1597238258.569981,55.475815525255136,10.326411159565975,234.27,14,3.026568376246407,0.007213584176403374,-48.473667029421605,12.52
1597238258.669981,55.4758151218474,10.326415798754956,234.27,14,3.0605169062955446,0.008867168964049398,-48.27205443631344,12.72
1597238258.769981,55.475814806755174,10.326420163087368,234.2764414942786,14,3.092364825126169,0.010726765472688467,-48.0878751373291,12.91
1597238258.8699808,55.4758145832487,10.326424426904317,234.2741624348516,14,3.1234064183231496,0.011186691204930951,-47.57835975646972,13.42
1597238258.9699807,55.475814396342095,10.32642863230289,234.27,14,3.1539891638474207,0.01125488111788004,-47.19057856825055,13.81
1597238259.0699806,55.475814187315116,10.326433279067563,234.27,14,3.1877711177474652,0.011818857686557797,-47.127860882572925,13.87
1597238259.1699805,55.475814040431366,10.326437880588497,234.26404313667527,14,3.2211700077496697,0.011425899001908959,-47.34560290178872,13.65
1597238259.2699804,55.475813932908224,10.326442652038073,234.26,14,3.2557422436731356,0.010987685990681118,-47.48115490250189,13.52
1597238259.3699803,55.475813832044516,10.326447090041304,234.26,14,3.287886655657679,0.010972943275839022,-47.468894176483154,13.53
1597238259.4699802,55.475813736875885,10.326451340585084,234.26,14,3.318669625678901,0.010950783602192725,-47.47781942367554,13.52
1597238259.5699801,55.475813583719095,10.32645555818,234.26,14,3.3492820369894756,0.01125781162432383,-47.52108528458317,13.48
1597238259.66998,55.475813434119445,10.326460298744456,234.26,14,3.3836617827602935,0.01147658333570962,-47.335601698923654,13.66
1597238259.76998,55.475813344359594,10.326464303818247,234.25443595945117,14,3.412678611608442,0.010882012706041532,-47.65585231781006,13.34
1597238259.8699799,55.47581320203974,10.326468455125758,234.25,14,3.442808954627622,0.010679215778683056,-47.73866459160916,13.26
1597238259.9699798,55.47581304781659,10.326472996070349,234.25,14,3.475749455845913,0.010949968904989508,-47.9694085299965,13.03
1597238260.0699797,55.47581290348941,10.326477271488201,234.25,14,3.506761204757093,0.011199973798711961,-48.43955817502915,12.56
1597238260.1699796,55.47581269147812,10.326481987481294,234.25,14,3.541031885195371,0.011771650150852008,-48.675778248356885,12.32
1597238266.918,55.475805601483074,10.326466568855523,236.31007415351817,15,3.4321547674212116,0.26602671480990725,-47.7,13.91
1597238267.018,55.47580578546539,10.326462705226936,236.31927326920294,15,3.4040428381427312,0.2664430359734088,-47.526771946226326,14.08
1597238267.1179998,55.475806008800305,10.326457721586698,236.340880030937,15,3.3677691423983758,0.2680616894034841,-47.27983922106239,14.33
1597238267.2179997,55.47580610729625,10.326453643130547,236.35072962536412,15,3.3382073003925457,0.26905638221580996,-47.10864013671875,14.5
1597238267.3179996,55.47580629672787,10.326449570350926,236.3696727863966,15,3.308551064529953,0.2704722640270078,-47.03312034606934,14.58
1597238267.4179995,55.47580652483602,10.326444553607534,236.37124180106096,15,3.2720909069901447,0.2700056877719176,-46.921120452880864,14.69
1597238267.5179994,55.47580671802571,10.326440303434415,236.3809012854181,15,3.2411774037489254,0.2704681247931135,-47.079676520013685,14.53
1597238267.6179993,55.47580692039063,10.326435402812281,236.39,15,3.2055621061195434,0.2709066963583924,-47.02322672439982,14.59
1597238267.7179992,55.4758070298386,10.326431243550838,236.39149192991212,15,3.1754236468300023,0.27098984778722895,-47.10394944750266,14.51
1597238267.8179991,55.475807216605006,10.326427134689906,236.4,15,3.1455388905831234,0.27135140895409887,-47.314285587237435,14.3
1597238267.917999,55.47580740148372,10.326423066616277,236.4000741860486,15,3.11597367606176,0.2708503045355208,-47.333817220037254,14.28
1597238268.017999,55.47580759046553,10.326418814525642,236.40952327635148,15,3.08504972601473,0.2713150450902261,-47.7159309671079,13.89
1597238268.1179988,55.475807801172124,10.326414073627252,236.41,15,3.0505978016218838,0.2707980892293823,-47.95599775314331,13.65
1597238268.2179987,55.47580801157484,10.326409345353488,236.41,15,3.0162378030177446,0.2702321482101017,-48.2783684628804,13.33
1597238268.3179986,55.475808199732185,10.326405205891945,236.41,15,2.986151579115045,0.26971434421924784,-48.62838480810163,12.98
1597238268.4179986,55.475808387981445,10.326400970417472,236.41939907228502,15,2.9553471246673273,0.2701758697590123,-48.809509281014584,12.8
1597238268.5179985,55.47580862804821,10.326395779276826,236.42093494038735,15,2.9176074742879643,0.2696613775525863,-49.301444008198516,12.31
1597238268.6179984,55.47580894801849,10.32639061958387,236.43,15,2.8799873528607782,0.26946598690005813,-49.60306641735986,12.01
1597238268.7179983,55.47580913675239,10.326386373071204,236.43,15,2.8491264065128616,0.2689590964583904,-49.99719072341919,11.61
1597238268.8179982,55.47580932421578,10.32638215514487,236.43,15,2.8184726647317953,0.2684556341517088,-50.46337863917278,11.15
1597238268.917998,55.475809511027514,10.326377946367133,236.43055137579827,15,2.7878837928501645,0.26801139522464984,-50.84499055939887,10.76
1597238269.017998,55.47580969959089,10.326373609409512,236.43997954454008,15,2.7563454401064753,0.26848747099892745,-51.34498979030714,10.26
1597238269.117998,55.47580992712825,10.326368489614307,236.44135641265206,15,2.7191324486099644,0.26801811216565696,-51.55111724853516,10.06
1597238269.2179978,55.47581011745846,10.326364198455416,236.45087292301025,15,2.687922412277889,0.2684872333338826,-51.66142646296373,9.95
1597238269.3179977,55.475810308725485,10.326359799313899,236.4604362741324,15,2.655931573169283,0.26897007933208006,-51.582171974182124,10.03
1597238269.4179976,55.47581049867354,10.32635543050862,236.46993367691215,15,2.6241613596620583,0.2694495685869163,-51.05441228866577,10.55
1597238269.5179975,55.47581072638984,10.326350293033727,236.48263898379483,15,2.586793350174149,0.27014692571730486,-50.53441278457642,11.07
1597238269.6179974,55.47581092014211,10.326345846802495,236.5010071055705,15,2.5544401466805664,0.27152756661062183,-49.487836499321574,12.12
1597238269.7179973,55.475811144832576,10.326340768850688,236.51224162893692,15,2.517509133066574,0.272082767543713,-48.49962866733249,13.11
1597238269.8179972,55.4758113325224,10.326336451984725,236.52162612016105,15,2.486117273380787,0.2725564085415604,-47.58299205780029,14.03
1597238269.9179971,55.47581150864319,10.326332202413308,236.53086431889548,15,2.4552236423432725,0.2730714681490566,-46.42616433598597,15.18
1597238270.017997,55.47581160140249,10.326327968444012,236.54007012441647,15,2.42452670756032,0.27405205669792443,-45.630890089115915,15.98
1597238270.117997,55.475811791404325,10.326323693402733,236.54957021614902,15,2.3934342114733616,0.2745189327439498,-44.845507515002126,16.76
1597238270.2179968,55.4758120099582,10.326318451880969,236.56099582006945,15,2.3553275582547872,0.2751498321287283,-44.0155388349788,17.59
1597238270.3179967,55.475812108524266,10.326314203941877,236.57042621331007,15,2.3245216614101243,0.27612247104662174,-43.13238707576483,18.48
1597238270.4179966,55.47581234053792,10.326308887896868,236.58,15,2.2858668646383227,0.27649662320060925,-42.22482465744019,19.38
1597238270.5179965,55.47581251459045,10.326304628839424,236.5814590447302,15,2.2549218680670435,0.27622442872180786,-41.46482538223267,20.14
1597238270.6179965,55.47581261649393,10.326300328886528,236.59,15,2.2237368538410807,0.2770935262500163,-40.65664153018493,20.95
1597238270.7179964,55.475812803706994,10.326296033185223,236.59,15,2.1925163923473705,0.2766017575166011,-39.89690536499024,21.71
1597238270.8179963,55.47581293098507,10.326290987343445,236.59,15,2.1559320305520244,0.2765473935778176,-39.195145740509034,22.41
1597238270.9179962,55.47581310774029,10.326286751687308,236.5907740282064,15,2.1251529278584296,0.2761864061386789,-38.49937037941783,23.11
1597238271.017996,55.47581320229333,10.326282548399977,236.6,15,2.094669198246963,0.27715469305314905,-37.81084632747384,23.8
1597238271.117996,55.47581339182895,10.326278283848598,236.6,15,2.063670026052654,0.27664571281416206,-37.18254439369449,24.43
1597238271.217996,55.47581352342692,10.326272961180749,236.6,15,2.025076542322105,0.2766034006124233,-36.54880722777133,25.06
1597238271.3179958,55.47581372456988,10.326267794355353,236.60245698810655,15,1.9875395716808741,0.27640036695221804,-35.926716265203865,25.68
1597238271.4179957,55.475813820049304,10.326263497781355,236.61,15,1.9563807567007454,0.27720259312151924,-35.36826362609863,26.24
1597238271.5179956,55.475813914792504,10.326259219544825,236.61,15,1.9253672337237162,0.27723089745143664,-34.82426414489746,26.79
1597238271.6179955,55.47581401954654,10.326254850429603,236.61,15,1.8936864843605825,0.2772146187593466,-34.33679264693735,27.27
1597238271.7179954,55.47581420408756,10.326250516059753,236.61,15,1.8621844414702484,0.27674305533104027,-33.833249835606644,27.78
1597238271.8179953,55.47581429839151,10.326246272382207,236.61,15,1.8314182184056125,0.2767692821114461,-33.33316910623136,28.28
1597238271.9179952,55.4758143905703,10.326242033766256,236.61,15,1.800689356028514,0.27680684490660845,-32.91518470735042,28.69
1597238272.017995,55.475814602247304,10.32623689662386,236.61022473074036,15,1.7633571007787339,0.2763108450387835,-32.43131355353754,29.18
1597238272.117995,55.47581471807338,10.32623158669794,236.61819266208974,15,1.7248465799875559,0.27717525091489814,-32.01201946258545,29.6
1597238272.217995,55.47581481314249,10.326227308587834,236.61,15,1.6938389405748144,0.27635924347308943,-31.603700637817383,30.01
1597238272.3179948,55.475814909853526,10.326222946737921,236.61,15,1.662210703442558,0.27638742551379913,-31.193326494825936,30.42
1597238272.4179947,55.4758150426929,10.32621783940975,236.61,15,1.6251589470282017,0.2763097106720564,-30.798165812333924,30.81
1597238272.5179946,55.47581521615359,10.326213556934738,236.61,15,1.5940380745077563,0.27589391166533167,-30.40300512984191,31.21
1597238272.6179945,55.47581531139322,10.326209187305283,236.61,15,1.5623520835825455,0.2759314218866737,-30.010341510772705,31.6
1597238272.7179945,55.47581541455435,10.326204872527208,236.61,15,1.5310552663346202,0.27591696194185616,-29.6442592048645,31.97
1597238272.8179944,55.47581561792033,10.326199893584935,236.6082079665243,15,1.4948729967347194,0.27523970512380763,-29.32283773702446,32.29
1597238272.9179943,55.475815722800206,10.326195686995298,236.6,15,1.4643666922003553,0.27435728169029927,-29.05601636886597,32.55
1597238273.0179942,55.47581590511054,10.326191470025998,236.6,15,1.4337110063482201,0.2738829028338664,-28.776016635894774,32.83
1597238273.117994,55.4758159997635,10.326187210642619,236.6,15,1.402819080581102,0.27390919495085,-28.43842124938965,33.17
1597238273.217994,55.47581621314409,10.326182121659878,236.6,15,1.3658293744414631,0.2733741749259914,-28.09522060394287,33.51
1597238273.3179939,55.47581631522291,10.326177957484555,236.6,15,1.3356191869127958,0.2733459860902994,-27.774651802000005,33.83
1597238273.4179938,55.47581650461182,10.326173698539911,236.5997694088899,15,1.3046544244064782,0.27281347332924877,-27.494580674592672,34.11
1597238273.5179937,55.47581669301512,10.326169553667514,236.590349244352,15,1.2745265530488064,0.27132661972001226,-27.274108606153447,34.34
1597238273.6179936,55.475816918569286,10.326164491475588,236.59,15,1.2377220877305772,0.27068348398112463,-27.02521667480469,34.58
1597238273.7179935,55.475817105705055,10.326160248977683,236.59,15,1.2068787226866426,0.27018530560153803,-26.758443237540266,34.85
1597238273.8179934,55.47581724074335,10.326155203646172,236.59,15,1.1702654219354354,0.2700870041528249,-26.487758905120995,35.12
1597238273.9179933,55.475817426135066,10.326151125028412,236.59,15,1.140609673847738,0.2695771162895794,-26.233711374268786,35.38
1597238274.0179932,55.475817609985256,10.326147080324336,236.59,15,1.1112009655709727,0.26907148456360247,-26.076231029744157,35.53
1597238274.117993,55.47581779679629,10.326142970481603,236.59,15,1.081319117018533,0.2685577264650358,-25.861375713348387,35.75
1597238274.217993,55.47581802130698,10.326138031246375,236.6,15,1.0453983238621258,0.26896845396282093,-25.639463502272484,35.97
1597238274.317993,55.47581821054265,10.326133862790313,236.6,15,1.015091888552123,0.2684487448316733,-25.44775106038524,36.16
1597238274.4179928,55.475818417177514,10.326128844189299,236.6,15,0.9786204979983892,0.26794272095469734,-25.31911931135393,36.29
1597238274.5179927,55.47581852138701,10.326124729485764,236.6,15,0.9487648041015759,0.2678959780737391,-25.23040959982157,36.38
1597238274.6179926,55.47581871036124,10.326120572052778,236.6,15,0.9185395118347814,0.26737632738308165,-25.123768119812013,36.49
1597238274.7179925,55.47581891979515,10.326115509218301,236.59802048511233,15,0.8817486155842512,0.26665684535319967,-24.998719789115043,36.61
1597238274.8179924,55.47581902709601,10.326111303887785,236.59,15,0.8512404642988614,0.26578000193278734,-24.837296829223632,36.77
1597238274.9179924,55.47581922086398,10.326106561120644,236.5920863985697,15,0.8167744540762745,0.265524867015699,-24.61497278213501,36.99
1597238275.0179923,55.47581929833235,10.32610307504419,236.59983323513495,15,0.7914812358670764,0.26634276968543635,-24.446972942352296,37.16
1597238275.1179922,55.475819479378124,10.326099053681308,236.59103109388045,15,0.7622542895175127,0.26494510250191206,-24.31096222766338,37.3
1597238275.217992,55.47581970813146,10.326093742215914,236.6,15,0.7236449710954468,0.26527489740706994,-24.21698913683127,37.39
1597238275.317992,55.475819838233804,10.326088858856176,236.60191169051137,15,0.6882058188229851,0.2653796713477186,-24.157523880004884,37.45
1597238275.4179919,55.47582002728076,10.326084686182787,236.61,15,0.6578693215852455,0.2656931782289783,-24.109040171661608,37.5
1597238275.5179918,55.47582020854749,10.326080415362973,236.610854748947,15,0.626832539910938,0.2653199023940967,-24.01226594089903,37.6
1597238275.6179917,55.47582030995568,10.326076080975136,236.62049778378244,15,0.5953828952341848,0.26630914555981183,-23.916087875366213,37.69
1597238275.7179916,55.47582053421548,10.32607113015164,236.63,15,0.5593926112111904,0.26667158843196453,-23.8029139732433,37.81
1597238275.8179915,55.475820711105406,10.326066900256752,236.6311105405513,15,0.528657057612433,0.26634392177538035,-23.67914321436818,37.93
1597238275.9179914,55.4758208039863,10.326062724602847,236.64039862989162,15,0.4983636293554157,0.26732385360893707,-23.568810386657717,38.04
1597238276.0179913,55.47582089788574,10.326058593027671,236.64978857347543,15,0.4683888293672957,0.26830268932347173,-23.448810501098635,38.16
1597238276.1179912,55.47582108337534,10.326054374054857,236.65,15,0.43772908873243577,0.26783260735866987,-23.358716729507993,38.25
1597238276.217991,55.47582120886118,10.326049300623412,236.66,15,0.4009164082031447,0.2688197630754687,-23.311747435584493,38.3
1597238276.317991,55.47582139663693,10.326045075669022,236.66,15,0.3702135750875964,0.2683158331373826,-23.28520838381156,38.32
1597238276.417991,55.475821526304635,10.32603999499349,236.67,15,0.3333471231694745,0.26928030057585584,-23.229764491427265,38.38
1597238276.5179908,55.475821706048436,10.326035733868627,236.67,15,0.3023887300602189,0.26882646475263877,-23.221890488983004,38.39
1597238276.6179907,55.4758218018383,10.326031517276364,236.66981616969835,15,0.27180213112549184,0.26882172432542417,-23.165286712646484,38.44
1597238276.7179906,55.47582193553256,10.326026300517503,236.66,15,0.23395351988932203,0.267744618622067,-23.125953126123502,38.48
1597238276.8179905,55.47582211254379,10.32602203552962,236.66,15,0.20297006939992096,0.2673067351950093,-23.12,38.49
